,Fecha,TC,Importe,IVA,RET ISR,RET IVA,TOTAL MX,TOTAL SAT,Tipo
1042,2022-05-01,1.0,1449.2,0.0,0.0,0.0,1711.5,1782.0,
1043,2022-05-01,1.0,3787.2,605.95,0.0,0.0,4393.15,4393.15,
1044,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1045,2022-05-01,1.0,1500.0,240.0,0.0,0.0,1740.0,1740.0,
1046,2022-05-01,1.0,2130.0,340.8,0.0,0.0,2470.8,2470.8,
1047,2022-05-01,1.0,1449.2,171.8,0.0,0.0,1711.5,1782.0,
1048,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1049,2022-05-01,1.0,5215.24,834.44,0.0,0.0,6049.68,6049.68,
1050,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1051,2022-05-01,1.0,560.35,89.66,0.0,0.0,650.01,650.01,
1052,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1053,2022-05-01,1.0,3313.55,530.17,0.0,0.0,3843.7200000000003,3843.72,
1054,2022-05-01,1.0,900.0,144.0,0.0,0.0,1044.0,1044.0,
1055,2022-05-01,1.0,70.73,11.32,0.0,0.0,82.05000000000001,82.05,
1056,2022-05-01,1.0,258.63,41.38,0.0,0.0,300.01,300.01,
1057,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1058,2022-05-01,1.0,6873.72,171.8,0.0,0.0,7973.52,7973.52,
1059,2022-05-01,1.0,80.0,0.0,0.0,0.0,80.0,80.0,
1060,2022-05-01,1.0,1006.88,161.1,0.0,0.0,1167.98,1167.98,
1061,2022-05-01,1.0,1132.74,181.24,0.0,0.0,1313.98,1313.98,
1062,2022-05-01,1.0,560.35,89.66,0.0,0.0,650.01,650.01,
1063,2022-05-01,1.0,3196.0,511.36,0.0,0.0,3707.36,3707.36,
1064,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1065,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,396.0,
1066,2022-05-01,1.0,1449.2,171.8,0.0,0.0,1711.5,1782.0,
1067,2022-05-01,1.0,779.63,121.41,0.0,0.0,901.04,901.04,
1068,2022-05-01,1.0,2577.46,412.46,0.0,0.0,2989.92,2989.92,
1069,2022-05-01,1.0,900.0,144.0,0.0,0.0,1044.0,1044.0,
1070,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1071,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1072,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1073,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1074,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1075,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1076,2022-05-01,1.0,1449.2,171.8,0.0,0.0,1711.5,1782.0,
1077,2022-05-01,1.0,4677.93,748.47,0.0,0.0,5426.400000000001,5426.4,
1078,2022-05-01,1.0,500.0,80.0,0.0,0.0,580.0,580.0,
1079,2022-05-01,1.0,2273.79,363.8,0.0,0.0,2637.59,2637.59,
1080,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1081,2022-05-01,1.0,1212.2,188.78,0.0,0.0,1400.98,1400.98,
1082,2022-05-01,1.0,3880.0,620.8,0.0,0.0,4500.8,4500.8,
1083,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1084,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1085,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1086,2022-05-01,1.0,865.24,134.76,0.0,0.0,1000.0,1000.0,
1087,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1088,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1089,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1090,2022-05-01,1.0,1449.2,0.0,0.0,0.0,9754.47,9754.47,
1091,2022-05-01,1.0,1449.2,728.7,0.0,0.0,1711.5,1782.0,
1092,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1093,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1094,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1095,2022-06-01,1.0,5551.38,888.22,0.0,0.0,6439.6,6439.6,
1096,2022-06-01,1.0,5551.98,888.32,0.0,0.0,6440.299999999999,6440.3,
1097,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1098,2022-06-01,1.0,-405.0,-64.8,0.0,0.0,-469.8,-469.8,
1099,2022-06-01,1.0,522.47,83.6,0.0,0.0,606.07,606.07,
1100,2022-06-01,1.0,1449.2,171.8,0.0,0.0,1711.5,1782.0,
1101,2022-06-01,1.0,4543.1,726.9,0.0,0.0,5270.0,5270.0,
1102,2022-06-01,1.0,61.6,9.86,0.0,0.0,71.46000000000001,71.46,
1103,2022-06-01,1.0,96.85,15.5,0.0,0.0,112.35,112.35,
1104,2022-06-01,1.0,2333.26,373.33,0.0,0.0,2706.59,2706.59,
1105,2022-06-01,1.0,1449.2,0.0,0.0,0.0,1711.5,1782.0,
1106,2022-06-01,1.0,4618.0,738.88,0.0,0.0,5356.88,5356.88,
1107,2022-06-01,1.0,490.0,78.4,0.0,0.0,568.4,568.4,
1108,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1109,2022-06-01,1.0,1449.2,171.8,0.0,0.0,1711.5,1782.0,
1110,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,6142.75,
1111,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,3499.0,
1112,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,3499.0,
1113,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,3499.0,
1114,2022-06-01,1.0,1256.14,200.98,0.0,0.0,1457.1200000000001,1457.12,
1115,2022-06-01,1.0,2662.4,425.98,0.0,0.0,3088.38,3088.38,
1116,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1117,2022-06-01,1.0,1717.25,0.0,0.0,0.0,1717.25,1717.25,
1118,2022-06-01,1.0,38.28,6.12,0.0,0.0,44.4,44.4,
1119,2022-06-01,1.0,1326.98,212.32,0.0,0.0,1539.3,1539.3,
1120,2022-06-01,1.0,2101.7,336.27,0.0,0.0,2437.97,2437.97,
1121,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1122,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1123,2022-06-01,1.0,120.0,0.0,0.0,0.0,120.0,120.0,
1124,2022-06-01,1.0,343.97,55.03,0.0,0.0,399.0,399.0,
1125,2022-06-01,1.0,-2.6,-0.42,0.0,0.0,-3.02,-3.02,
1126,2022-06-01,1.0,-3.61,-0.58,0.0,0.0,-4.1899999999999995,-4.19,
1127,2022-06-01,1.0,-1252.53,-200.4,0.0,0.0,-1452.93,-1452.93,
1128,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1129,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1130,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1131,2022-06-01,1.0,125.0,20.0,0.0,0.0,145.0,145.0,
1132,2022-06-01,1.0,1545.0,247.2,0.0,0.0,1792.2,1792.2,
1133,2022-06-01,1.0,996.0,159.36,0.0,0.0,1155.3600000000001,1155.36,
1134,2022-06-01,1.0,3750.0,600.0,0.0,0.0,4350.0,4350.0,
1135,2022-06-01,1.0,2302.6099999999997,368.42,0.0,0.0,2671.0299999999997,2671.03,
1136,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1137,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1138,2022-06-01,1.0,744.63,119.14,0.0,0.0,863.77,863.77,
1139,2022-06-01,1.0,323.22,51.71,0.0,0.0,374.93,374.93,
1140,2022-06-01,1.0,474.14,75.86,0.0,0.0,550.0,550.0,
1141,2022-06-01,1.0,5349.66,855.95,0.0,0.0,5100.009999999999,5100.01,
1142,2022-06-01,1.0,3517.2,562.75,0.0,0.0,4079.95,4079.95,
1143,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1144,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1145,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1146,2022-06-01,1.0,1449.2,171.8,0.0,0.0,1711.5,1782.0,
1147,2022-06-01,1.0,212.96,34.08,0.0,0.0,247.04000000000002,247.04,
1148,2022-06-01,1.0,2240.42,358.47,0.0,0.0,2598.8900000000003,2598.89,
1149,2022-06-01,1.0,378.0,60.48,0.0,0.0,438.48,438.48,
1150,2022-06-01,1.0,284.0,45.44,0.0,0.0,329.44,329.44,
1151,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1152,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,874.25,
1153,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,434.75,
1154,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,268.95,
1155,2022-06-01,1.0,1700.0,272.0,0.0,0.0,1972.0,1972.0,
1156,2022-06-01,1.0,560.35,89.66,0.0,0.0,650.01,650.01,
1157,2022-06-01,1.0,3500.0,560.0,0.0,0.0,4060.0,4060.0,
1158,2022-06-01,1.0,2100.0,336.0,0.0,0.0,2436.0,2436.0,
1159,2022-06-01,1.0,241.0,38.56,0.0,0.0,279.56,279.56,
1160,2022-06-01,1.0,1950.0,312.0,0.0,0.0,2262.0,2262.0,
1161,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1162,2022-06-01,1.0,101.65,16.26,0.0,0.0,117.91000000000001,117.91,
1163,2022-06-01,1.0,649.65,103.94,0.0,0.0,753.5899999999999,753.59,
1164,2022-06-01,1.0,119.31,19.09,0.0,0.0,138.4,138.4,
1165,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1166,2022-06-01,1.0,2354.5,376.72,0.0,0.0,2731.2200000000003,2731.22,
1167,2022-06-01,1.0,1449.2,171.8,0.0,0.0,1711.5,1782.0,
1168,2022-06-01,1.0,1449.2,171.8,0.0,0.0,1711.5,1782.0,
1169,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1170,2022-06-01,1.0,1449.2,171.8,0.0,0.0,1711.5,1782.0,
1171,2022-06-01,1.0,1919.2,307.07,0.0,0.0,2226.27,2226.27,
1172,2022-06-01,1.0,4318.54,690.96,0.0,0.0,5009.5,5009.5,
1173,2022-06-01,1.0,4860.09,777.61,0.0,0.0,5637.7,5637.7,
1174,2022-06-01,1.0,2363.81,378.21,0.0,0.0,2742.02,2742.02,
1175,2022-06-01,1.0,1449.2,0.0,0.0,0.0,1711.5,1782.0,
1176,2022-06-01,1.0,2627.4,420.38,0.0,0.0,3047.78,3047.78,
1177,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1178,2022-06-01,1.0,1449.2,171.8,0.0,0.0,1711.5,1782.0,
1179,2022-06-01,1.0,1449.2,48.0,0.0,0.0,10348.0,10348.0,
1180,2022-06-01,1.0,1449.2,171.8,0.0,0.0,1711.5,1782.0,
1181,2022-06-01,1.0,5643.49,902.96,0.0,0.0,6546.45,6546.45,
1182,2022-06-01,1.0,1449.2,171.8,0.0,0.0,1711.5,1782.0,
1183,2022-06-01,1.0,1433.0,229.28,0.0,0.0,1662.28,1662.28,
1184,2022-06-01,1.0,1396.0,223.36,0.0,0.0,1619.3600000000001,1619.36,
1185,2022-06-01,1.0,2000.0,320.0,0.0,0.0,2320.0,2320.0,
1186,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1187,2022-06-01,1.0,333.0,53.28,0.0,0.0,386.28,386.28,
1188,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,366.05,
1189,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,217.02,
1190,2022-06-01,1.0,160.0,0.0,0.0,0.0,160.0,160.0,
1191,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,474.15,
1192,2022-06-01,1.0,3600.0,576.0,0.0,0.0,4176.0,4176.0,
1193,2022-06-01,1.0,560.35,89.66,0.0,0.0,650.01,650.01,
1194,2022-06-01,1.0,76.72,12.28,0.0,0.0,89.0,89.0,
1195,2022-06-01,1.0,690.48,110.48,0.0,0.0,800.96,800.96,
1196,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1197,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1198,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1199,2022-06-01,1.0,1449.2,171.8,0.0,0.0,1711.5,1782.0,
1200,2022-06-01,1.0,1648.83,263.81,0.0,0.0,1912.6399999999999,1912.64,
1201,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1202,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1203,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,1073.0,
1204,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,1782.0,
1205,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1206,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,592.9,
1207,2022-06-01,1.0,7350.0,171.8,0.0,0.0,8526.0,8526.0,
1208,2022-06-01,1.0,76.0,12.16,0.0,0.0,87.21,87.21,
1209,2022-06-01,1.0,6131.87,981.1,0.0,0.0,7112.97,7112.97,
1210,2022-06-01,1.0,241.89,38.7,0.0,0.0,280.59,280.59,
1211,2022-06-01,1.0,525.0,84.0,0.0,0.0,609.0,609.0,
1212,2022-06-01,1.0,5000.0,800.0,0.0,0.0,5204.16,5204.16,
1213,2022-06-01,1.0,86.9,13.9,0.0,0.0,100.80000000000001,100.8,
1214,2022-06-01,1.0,2428.25,388.52,0.0,0.0,2816.77,2816.77,
1215,2022-06-01,1.0,1449.2,0.0,0.0,0.0,1711.5,1782.0,
1216,2022-06-01,1.0,1145.92,183.35,0.0,0.0,1329.27,1329.27,
1217,2022-06-01,1.0,622.0,99.52,0.0,0.0,721.52,721.52,
1218,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1219,2022-06-01,1.0,1487.2,237.95,0.0,0.0,1725.15,1725.15,
1220,2022-06-01,1.0,1350.0,216.0,0.0,0.0,1566.0,1566.0,
1221,2022-06-01,1.0,1449.2,171.8,0.0,0.0,1711.5,1782.0,
1222,2022-06-01,1.0,1772.04,283.53,0.0,0.0,2055.5699999999997,2055.57,
1223,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1224,2022-06-01,1.0,1449.2,171.8,0.0,0.0,1711.5,1782.0,
1225,2022-06-01,1.0,4846.0,775.36,0.0,0.0,5621.36,5621.36,
1226,2022-06-01,1.0,1449.2,171.8,0.0,0.0,1711.5,1782.0,
1227,2022-06-01,1.0,1253.01,200.48,0.0,0.0,1453.49,1453.49,
1228,2022-06-01,1.0,7149.7,171.8,0.0,0.0,8293.65,8293.65,
1229,2022-06-01,1.0,1508.7,241.39,0.0,0.0,1750.0900000000001,1750.09,
1230,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,203.97,
1231,2022-06-01,1.0,5720.0,915.2,0.0,0.0,6635.2,6635.2,
1232,2022-06-01,1.0,1129.75,175.93,0.0,0.0,1305.68,1305.68,
1233,2022-06-01,1.0,2000.0,320.0,0.0,0.0,2320.0,2320.0,
1234,2022-06-01,1.0,962.2,0.0,0.0,0.0,962.2,962.2,
1235,2022-06-01,1.0,343.97,55.03,0.0,0.0,399.0,399.0,
1236,2022-06-01,1.0,1300.0,208.0,0.0,0.0,1508.0,1508.0,
1237,2022-06-01,1.0,6324.0,1011.84,0.0,0.0,7335.84,7335.84,
1238,2022-06-01,1.0,948.56,151.77,0.0,0.0,1100.33,1100.33,
1239,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1240,2022-06-01,1.0,1558.32,249.33,0.0,0.0,1807.6499999999999,1807.65,
1241,2022-06-01,1.0,101.65,16.26,0.0,0.0,117.91000000000001,117.91,
1242,2022-06-01,1.0,733.31,117.33,0.0,0.0,850.64,850.64,
1243,2022-06-01,1.0,1449.2,171.8,0.0,0.0,1711.5,1782.0,
1244,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1245,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1246,2022-06-01,1.0,93.0,14.88,0.0,0.0,107.88,107.88,
1247,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1248,2022-06-01,1.0,8460.0,171.8,0.0,0.0,9813.6,9813.6,
1249,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,1534.57,
1250,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,9717.49,
1251,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,1609.95,
1252,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,766.23,
1253,2022-06-01,1.0,2003.16,320.51,0.0,0.0,2323.67,2323.67,
1254,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,7127.0,
1255,2022-06-01,1.0,6987.0,171.8,0.0,0.0,8104.92,8104.92,
1256,2022-06-01,1.0,6987.0,171.8,0.0,0.0,8104.92,8104.92,
1257,2022-06-01,1.0,484.48,77.52,0.0,0.0,562.0,562.0,
1258,2022-06-01,1.0,31.9,5.1,0.0,0.0,37.0,37.0,
1259,2022-06-01,1.0,158.62,25.38,0.0,0.0,184.0,184.0,
1260,2022-06-01,1.0,206.89,33.1,0.0,0.0,239.98999999999998,239.99,
1261,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,292.2,
1262,2022-06-01,1.0,-30.04,-4.81,0.0,0.0,-34.85,-34.85,
1263,2022-06-01,1.0,3171.0,507.36,0.0,0.0,3678.36,3678.36,
1264,2022-06-01,1.0,1706.89,273.1,0.0,0.0,1979.9900000000002,1979.99,
1265,2022-06-01,1.0,180.0,28.8,0.0,0.0,208.8,208.8,
1266,2022-06-01,1.0,6000.0,960.0,0.0,0.0,6960.0,6960.0,
1267,2022-06-01,1.0,3600.0,576.0,0.0,0.0,4176.0,4176.0,
1268,2022-06-01,1.0,768.24,122.92,0.0,0.0,891.16,891.16,
1269,2022-06-01,1.0,360.0,57.6,0.0,0.0,417.6,417.6,
1270,2022-06-01,1.0,1354.08,216.65,0.0,0.0,1570.73,1570.73,
1271,2022-06-01,1.0,2494.32,399.09,0.0,0.0,2893.4100000000003,2893.41,
1272,2022-06-01,1.0,1449.2,0.0,0.0,0.0,1711.5,1782.0,
1273,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1274,2022-06-01,1.0,412.45,65.99,0.0,0.0,473.28,473.28,
1275,2022-06-01,1.0,522.47,83.6,0.0,0.0,606.07,606.07,
1276,2022-06-01,1.0,4875.0,780.0,0.0,0.0,5655.0,5655.0,
1277,2022-06-01,1.0,1230.0,196.8,0.0,0.0,1426.8,1426.8,
1278,2022-06-01,1.0,771.55,123.45,0.0,0.0,895.0,895.0,
1279,2022-06-01,1.0,1230.0,196.8,0.0,0.0,1426.8,1426.8,
1280,2022-06-01,1.0,1401.3,224.21,0.0,0.0,1625.51,1625.51,
1281,2022-06-01,1.0,1449.2,171.8,0.0,0.0,1711.5,1782.0,
1282,2022-06-01,1.0,1636.21,261.79,0.0,0.0,1898.0,1898.0,
1283,2022-06-01,1.0,416.18,66.59,0.0,0.0,482.77,482.77,
1284,2022-06-01,1.0,217.38,34.78,0.0,0.0,252.16,252.16,
1285,2022-06-01,1.0,1260.83,201.73,0.0,0.0,1462.56,1462.56,
1286,2022-06-01,1.0,87.37,13.98,0.0,0.0,101.35000000000001,101.35,
1287,2022-06-01,1.0,232.76,37.24,0.0,0.0,270.0,270.0,
1288,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1289,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1290,2022-06-01,1.0,240.0,0.0,0.0,0.0,240.0,240.0,
1291,2022-06-01,1.0,4653.75,744.6,0.0,0.0,5398.35,5398.35,
1292,2022-06-01,1.0,257.59000000000003,41.21,0.0,0.0,298.8,298.8,
1293,2022-06-01,1.0,1232.0,197.12,0.0,0.0,1429.12,1429.12,
1294,2022-06-01,1.0,1706.9,273.1,0.0,0.0,1980.0,1980.0,
1295,2022-06-01,1.0,664.0,106.24,0.0,0.0,770.24,770.24,
1296,2022-06-01,1.0,1668.1,266.9,0.0,0.0,1935.0,1935.0,
1297,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1298,2022-06-01,1.0,180.2,28.83,0.0,0.0,209.02999999999997,209.03,
1299,2022-06-01,1.0,1257.01,201.12,0.0,0.0,1458.13,1458.13,
1300,2022-06-01,1.0,1449.2,171.8,0.0,0.0,1711.5,1782.0,
1301,2022-06-01,1.0,797.1300000000001,127.54,0.0,0.0,924.6700000000001,924.67,
1302,2022-06-01,1.0,1449.2,171.8,0.0,0.0,1711.5,1782.0,
1303,2022-06-01,1.0,5300.0,48.0,0.0,0.0,5348.0,5348.0,
1304,2022-06-01,1.0,1449.2,171.8,0.0,0.0,1711.5,1782.0,
1305,2022-06-01,1.0,-3203.24,-512.52,0.0,0.0,-3715.7599999999998,-3715.76,
1306,2022-06-01,1.0,3203.24,512.52,0.0,0.0,3715.7599999999998,3715.76,
1307,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1308,2022-06-01,1.0,2426.58,388.25,0.0,0.0,2814.83,2814.83,
1309,2022-06-01,1.0,2663.0,426.08,0.0,0.0,3089.08,3089.08,
1310,2022-06-01,1.0,4394.0,0.0,0.0,0.0,4394.0,4394.0,
1311,2022-06-01,1.0,2250.0,360.0,0.0,0.0,2610.0,2610.0,
1312,2022-06-01,1.0,2518.4,402.94,0.0,0.0,2921.34,2921.34,
1313,2022-06-01,1.0,3352.0,536.32,0.0,0.0,3888.32,3888.32,
1314,2022-06-01,1.0,935.89,145.48,0.0,0.0,1081.37,1081.37,
1315,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1316,2022-06-01,1.0,125.1,20.02,0.0,0.0,141.64000000000001,141.64,
1317,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,762.75,
1318,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,2290.75,
1319,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1320,2022-06-01,1.0,1449.2,0.0,0.0,0.0,1711.5,1782.0,
1321,2022-06-01,1.0,240.0,38.4,0.0,0.0,278.4,278.4,
1322,2022-06-01,1.0,2378.71,380.59,0.0,0.0,2759.3,2759.3,
1323,2022-06-01,1.0,1449.2,0.0,0.0,0.0,1711.5,1782.0,
1324,2022-06-01,1.0,4310.34,689.66,0.0,0.0,5000.0,5000.0,
1325,2022-06-01,1.0,2577.46,412.46,0.0,0.0,2989.92,2989.92,
1326,2022-06-01,1.0,1568.0,250.88,0.0,0.0,1818.88,1818.88,
1327,2022-06-01,1.0,1449.2,171.8,0.0,0.0,1711.5,1782.0,
1328,2022-06-01,1.0,6600.55,171.8,0.0,0.0,7656.64,7656.64,
1329,2022-06-01,1.0,700.0,112.0,0.0,0.0,812.0,812.0,
1330,2022-06-01,1.0,4950.0,792.0,0.0,0.0,5742.0,5742.0,
1331,2022-06-01,1.0,414.92,66.38,0.0,0.0,481.3,481.3,
1332,2022-06-01,1.0,5790.18,926.43,0.0,0.0,6716.610000000001,6716.61,
1333,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,1893.41,
1334,2022-06-01,1.0,1449.2,171.8,0.0,0.0,1711.5,1782.0,
1335,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1336,2022-06-01,1.0,1449.2,171.8,0.0,0.0,1711.5,1782.0,
1337,2022-06-01,1.0,1505.27,240.84,0.0,0.0,1746.11,1746.11,
1338,2022-06-01,1.0,2750.0,440.0,0.0,0.0,3190.0,3190.0,
1339,2022-06-01,1.0,7014.0,171.8,0.0,0.0,8136.24,8136.24,
1340,2022-06-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1341,2022-06-01,1.0,80.0,0.0,0.0,0.0,80.0,80.0,
1342,2022-06-01,1.0,1449.2,829.51,0.0,0.0,1711.5,1782.0,
1343,2022-06-01,1.0,1449.2,0.0,0.0,0.0,1711.5,1782.0,
1344,2022-07-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1345,2022-07-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1346,2022-07-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1347,2022-07-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1348,2022-07-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1349,2022-07-01,1.0,490.0,78.4,0.0,0.0,568.4,568.4,
1350,2022-07-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1351,2022-07-01,1.0,180.17,28.83,0.0,0.0,209.0,209.0,
1352,2022-07-01,1.0,6000.0,960.0,0.0,0.0,6960.0,6960.0,
1353,2022-07-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1354,2022-07-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1355,2022-07-01,1.0,2665.0,426.4,0.0,0.0,3091.4,3091.4,
1356,2022-07-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1357,2022-07-01,1.0,1449.2,171.8,0.0,0.0,1711.5,1782.0,
1358,2022-07-01,1.0,6000.0,960.0,0.0,0.0,6960.0,6960.0,
1359,2022-07-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1360,2022-07-01,1.0,4543.1,726.9,0.0,0.0,5213.21,5213.21,
1361,2022-07-01,1.0,1717.25,0.0,0.0,0.0,1717.25,1717.25,
1362,2022-07-01,1.0,5551.38,888.22,0.0,0.0,6439.6,6439.6,
1363,2022-07-01,1.0,5551.98,888.32,0.0,0.0,6440.299999999999,6440.3,
1364,2022-07-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1365,2022-07-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1366,2022-07-01,1.0,3047.0,487.52,0.0,0.0,3534.52,3534.52,
1367,2022-07-01,1.0,2498.35,399.74,0.0,0.0,2898.09,2898.09,
1368,2022-07-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1369,2022-07-01,1.0,609.51,97.52,0.0,0.0,707.03,707.03,
1370,2022-07-01,1.0,77.15,12.34,0.0,0.0,89.49000000000001,89.49,
1371,2022-07-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1372,2022-07-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1373,2022-07-01,1.0,5585.0,893.6,0.0,0.0,6478.6,6478.6,
1374,2022-07-01,1.0,258.63,41.38,0.0,0.0,300.01,300.01,
1375,2022-07-01,1.0,2042.5,326.8,0.0,0.0,2369.3,2369.3,
1376,2022-07-01,1.0,910.0,145.6,0.0,0.0,1055.6,1055.6,
1377,2022-07-01,1.0,1326.98,212.32,0.0,0.0,1539.3,1539.3,
1378,2022-07-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1379,2022-07-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1380,2022-07-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1381,2022-07-01,1.0,0.0,0.0,0.0,0.0,0.0,345.8,
