,TC,IMPORTE,IVA,RET ISR,RET IVA,TOTAL MX,TOTAL SAT
2132,1.0,2712.6,434.02,0.0,0.0,3146.62,3146.62
2133,1.0,27126.01,0.0,0.0,0.0,27126.01,27126.01
2134,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2135,1.0,5551.38,888.22,0.0,0.0,6439.6,6439.6
2136,1.0,5551.98,888.32,0.0,0.0,6440.299999999999,6440.3
2137,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2138,1.0,9528.5,1524.56,0.0,0.0,11053.06,11053.06
2139,1.0,842.54,134.81,0.0,0.0,977.3499999999999,977.35
2140,1.0,629.71,100.75,0.0,0.0,730.46,730.46
2141,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2142,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2143,1.0,205.0,32.8,0.0,0.0,237.8,237.8
2144,1.0,1470.0,235.2,0.0,0.0,1705.2,1705.2
2145,1.0,1395.25,223.24,0.0,0.0,1618.49,1618.49
2146,1.0,4725.0,756.0,0.0,0.0,5481.0,5481.0
2147,1.0,900.0,144.0,0.0,0.0,1044.0,1044.0
2148,1.0,736.0,117.76,0.0,0.0,853.76,853.76
2149,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2150,1.0,912.0,145.92,0.0,0.0,1057.92,1057.92
2151,1.0,20060.0,3209.6,0.0,0.0,23269.6,23269.6
2152,1.0,5000.0,800.0,0.0,0.0,5800.0,5800.0
2153,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2154,1.0,2970.0,475.2,0.0,0.0,3445.2,3445.2
2155,1.0,560.35,89.66,0.0,0.0,650.01,650.01
2156,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2157,1.0,9378.6,1500.58,0.0,0.0,10879.18,10879.18
2158,1.0,856.89,137.11,0.0,0.0,994.0,994.0
2159,1.0,2000.0,320.0,0.0,0.0,2320.0,2320.0
2160,1.0,310.4,49.66,0.0,0.0,360.05999999999995,360.06
2161,1.0,1699.54,271.92,0.0,0.0,1971.46,1971.46
2162,1.0,4525.0,724.0,0.0,0.0,5249.0,5249.0
2163,1.0,181.03,28.96,0.0,0.0,209.99,209.99
2164,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2165,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2166,1.0,0.0,0.0,0.0,0.0,0.0,1159.15
2167,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2168,1.0,5233.5,837.36,0.0,0.0,6070.86,6070.86
2169,1.0,8820.0,1411.2,0.0,0.0,10231.2,10231.2
2170,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2171,20.0605,0.0,0.0,0.0,0.0,0.0,0.0
2172,1.0,1207.67,193.23,0.0,0.0,1400.9,1400.9
2173,1.0,560.35,89.66,0.0,0.0,650.01,650.01
2174,1.0,340.29,54.45,0.0,0.0,394.74,394.74
2175,1.0,4525.0,724.0,0.0,0.0,5249.0,5249.0
2176,1.0,18.97,3.03,0.0,0.0,22.0,22.0
2177,1.0,473.28000000000003,75.73,0.0,0.0,549.01,549.01
2178,1.0,2316.47,370.63,0.0,0.0,2687.1,2687.1
2179,1.0,4052.12,648.34,0.0,0.0,4700.46,4700.46
2180,1.0,3422.52,547.6,0.0,0.0,3970.12,3970.12
2181,1.0,340.0,54.4,0.0,0.0,394.4,394.4
2182,1.0,152.0,0.0,0.0,0.0,152.0,152.0
2183,1.0,11070.78,1771.33,0.0,0.0,12842.11,12842.11
2184,1.0,1169.2,187.07,0.0,0.0,1356.27,1385.5
2185,1.0,360.0,57.6,0.0,0.0,417.6,417.6
2186,1.0,500.0,0.0,0.0,0.0,500.0,500.0
2187,1.0,26000.0,4160.0,2600.0,2773.34,24786.66,24786.66
2188,1.0,2374.38,379.9,0.0,0.0,2754.28,2754.28
2189,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2190,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2191,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2192,1.0,2849.54,455.93,0.0,0.0,3305.47,3305.47
2193,1.0,3500.0,560.0,0.0,0.0,4060.0,4060.0
2194,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2195,1.0,237.07,37.93,0.0,0.0,275.0,275.0
2196,1.0,270.0,43.2,0.0,0.0,313.2,313.2
2197,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2198,1.0,530.12,84.82,0.0,0.0,614.94,614.94
2199,1.0,577.43,92.39,0.0,0.0,669.8199999999999,669.82
2200,1.0,1710.0,273.6,0.0,0.0,1983.6,1983.6
2201,1.0,1860.0,297.6,0.0,0.0,2157.6,2157.6
2202,1.0,4999.99,800.0,500.0,533.33,4766.66,4766.66
2203,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2204,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2205,1.0,16978.5,2716.56,0.0,0.0,19695.06,19695.06
2206,1.0,400.0,64.0,0.0,0.0,464.0,464.0
2207,1.0,4415.78,706.53,0.0,0.0,5122.3099999999995,5122.31
2208,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2209,1.0,2621.6,419.46,0.0,0.0,3041.06,3041.06
2210,1.0,1291.98,206.72,0.0,0.0,1498.7,1498.7
2211,1.0,-4244.32,-679.09,0.0,0.0,-4923.41,-4923.41
2212,1.0,26216.01,0.0,0.0,0.0,26216.01,26216.01
2213,1.0,7869.88,1259.18,0.0,0.0,9129.06,9129.06
2214,1.0,2015.0,322.4,0.0,0.0,2337.4,2337.4
2215,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2216,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2217,1.0,220.0,35.2,0.0,0.0,255.2,255.2
2218,1.0,159.53,25.52,0.0,0.0,185.05,185.05
2219,1.0,18.97,3.03,0.0,0.0,22.0,22.0
2220,1.0,1250.0,200.0,0.0,50.0,1400.0,1400.0
2221,1.0,10000.0,1600.0,0.0,0.0,11600.0,11600.0
2222,1.0,42790.45,6846.47,0.0,0.0,49636.92,49636.92
2223,1.0,387.9,62.06,0.0,0.0,449.96,449.96
2224,1.0,317.0,50.72,0.0,0.0,367.72,367.72
2225,1.0,524.0,83.84,0.0,0.0,607.84,607.84
2226,1.0,26216.01,0.0,0.0,0.0,26216.01,26216.01
2227,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2228,1.0,2839.8,454.37,0.0,0.0,3294.17,3294.17
2229,1.0,1413.53,226.17,0.0,0.0,1639.7,1639.7
2230,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2231,1.0,4900.0,784.0,0.0,0.0,5684.0,5684.0
2232,1.0,7044.0,1127.04,0.0,0.0,8171.04,8171.04
2233,1.0,3600.0,576.0,0.0,0.0,4176.0,4176.0
2234,1.0,4800.0,768.0,0.0,0.0,5568.0,5568.0
2235,1.0,14805.0,2368.8,0.0,0.0,17173.8,17173.8
2236,1.0,258.62,41.38,0.0,0.0,300.0,300.0
2237,1.0,344.83,55.17,0.0,0.0,400.0,400.0
2238,1.0,1077.59,172.41,0.0,0.0,1250.0,1250.0
2239,1.0,215.0,34.4,0.0,0.0,249.4,249.4
2240,1.0,152.0,0.0,0.0,0.0,152.0,152.0
2241,1.0,232.9,37.26,0.0,0.0,270.16,270.16
2242,1.0,6037.88,894.5,0.0,0.0,6932.38,6932.38
2243,1.0,53317.23,8530.76,0.0,0.0,61847.990000000005,61847.99
2244,1.0,5043.1,806.9,0.0,0.0,5850.0,5850.0
2245,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2246,1.0,44.31,7.08,0.0,0.0,51.39,51.39
2247,1.0,506.56,81.05,0.0,0.0,587.61,587.61
2248,1.0,2589.1,414.26,0.0,0.0,3003.3599999999997,3003.36
2249,1.0,25891.01,0.0,0.0,0.0,25891.01,25891.01
2250,1.0,3000.0,480.0,0.0,120.0,3360.0,3360.0
2251,1.0,1275.0,204.0,0.0,0.0,1479.0,1479.0
2252,1.0,168.84,27.01,0.0,0.0,195.85,195.85
2253,1.0,894.3,143.09,0.0,0.0,1037.3899999999999,1037.39
2254,1.0,0.0,0.0,0.0,0.0,0.0,2055.5
2255,1.0,0.0,0.0,0.0,0.0,0.0,504.0
2256,1.0,0.0,0.0,0.0,0.0,0.0,2172.75
2257,1.0,30000.0,4800.0,3000.0,3200.0,28600.0,28600.0
2258,1.0,2088.4,334.15,0.0,0.0,2422.55,2422.55
2259,1.0,2149.6,343.94,0.0,0.0,2493.54,2493.54
2260,1.0,5220.0,835.2,0.0,0.0,6055.2,6055.2
2261,1.0,3000.0,480.0,0.0,0.0,3480.0,3480.0
2262,1.0,1800.0,288.0,0.0,0.0,2088.0,2088.0
2263,1.0,4550.0,728.0,0.0,0.0,5278.0,5278.0
2264,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2265,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2266,1.0,15036.8,2405.88,0.0,0.0,17442.68,17442.68
2267,1.0,0.0,0.0,0.0,0.0,0.0,307.0
2268,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2269,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2270,1.0,2150.5,344.08,0.0,0.0,2494.58,2494.58
2271,1.0,1899.1,303.86,0.0,0.0,2202.96,2202.96
2272,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2273,1.0,1350.0,0.0,0.0,0.0,1350.0,1350.0
2274,1.0,1720.0,275.2,0.0,0.0,1995.2,1995.2
2275,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2276,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2277,1.0,1625.56,260.08,0.0,0.0,1885.6399999999999,1885.64
2278,1.0,218.96,35.03,0.0,0.0,253.99,253.99
2279,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2280,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2281,1.0,343.97,55.03,0.0,0.0,399.0,399.0
2282,1.0,25507.15,4081.15,0.0,0.0,29588.300000000003,29588.3
2283,1.0,4982.0,797.12,0.0,0.0,5779.12,5779.12
2284,1.0,560.35,89.66,0.0,0.0,650.01,650.01
2285,1.0,7089.0,1134.24,0.0,0.0,8223.24,8223.24
2286,1.0,599.7,95.95,0.0,0.0,695.6500000000001,695.65
2287,1.0,310.0,49.6,0.0,0.0,359.6,359.6
2288,1.0,17751.3,2840.21,0.0,0.0,20591.51,20591.51
2289,1.0,2974.14,475.86,0.0,0.0,3450.0,3450.0
2290,1.0,534.25,85.48,0.0,0.0,619.73,619.73
2291,1.0,2574.1,411.86,0.0,0.0,2985.96,2985.96
2292,1.0,16112.38,2577.98,0.0,0.0,18690.36,18690.36
2293,1.0,25741.01,0.0,0.0,0.0,25741.01,25741.01
2294,1.0,152.0,0.0,0.0,0.0,152.0,152.0
2295,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2296,1.0,2000.0,320.0,0.0,0.0,2320.0,2320.0
2297,1.0,258.0,41.28,0.0,0.0,299.28,299.28
2298,1.0,99.48,15.6,0.0,0.0,115.08,115.08
2299,1.0,18.97,3.03,0.0,0.0,22.0,22.0
2300,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2301,1.0,4148.0,663.68,0.0,0.0,4811.68,4811.68
2302,20.14504,189.07,30.25,0.0,0.0,219.32,219.32
2303,20.14504,55.0,8.8,0.0,0.0,63.8,63.8
2304,1.0,865.85,138.54,0.0,0.0,1004.39,1004.39
2305,1.0,4550.0,728.0,0.0,0.0,5278.0,5278.0
2306,1.0,4550.0,728.0,0.0,0.0,5278.0,5278.0
2307,1.0,-4423.0,-707.68,0.0,0.0,-5130.68,-5130.68
2308,1.0,4423.0,707.68,0.0,0.0,5130.68,5130.68
2309,1.0,76.51,12.24,0.0,0.0,88.75,88.75
2310,1.0,7120.5,1139.28,0.0,0.0,8259.78,8259.78
2311,1.0,1955.0,312.8,0.0,0.0,2267.8,2267.8
2312,1.0,102.59,16.41,0.0,0.0,119.0,119.0
2313,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2314,1.0,376.49,60.24,0.0,0.0,436.73,436.73
2315,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2316,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2317,1.0,2091.05,334.58,0.0,0.0,2425.63,2425.63
2318,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2319,1.0,3558.53,569.36,0.0,0.0,4127.89,4127.89
2320,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2321,1.0,1833.2,293.3,0.0,0.0,2126.5,2126.5
2322,1.0,830.0,132.8,0.0,0.0,962.8,962.8
2323,1.0,7460.0,1193.6,0.0,0.0,8653.6,8653.6
2324,1.0,3708.0,593.28,0.0,0.0,4301.28,4301.28
2325,1.0,21333.0,3413.28,0.0,0.0,24746.28,24746.28
2326,1.0,17119.2,2739.07,0.0,0.0,19858.27,19858.27
2327,1.0,27200.37,0.0,0.0,0.0,27200.37,27200.37
2328,1.0,1802.0,288.32,0.0,0.0,2090.32,2090.32
2329,1.0,1200.0,192.0,0.0,0.0,1392.0,1392.0
2330,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2331,1.0,2200.0,352.0,0.0,0.0,2552.0,2552.0
2332,1.0,3736.69,597.87,0.0,0.0,4334.56,4334.56
2333,1.0,37366.89,0.0,0.0,0.0,37366.89,37366.89
2334,1.0,152.0,0.0,0.0,0.0,152.0,152.0
2335,1.0,4455.0,712.8,0.0,0.0,5167.8,5167.8
2336,1.0,700.86,112.14,0.0,0.0,813.0,813.0
2337,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2338,1.0,350.0,56.0,0.0,0.0,406.0,406.0
2339,1.0,3001.1000000000004,480.18,0.0,0.0,3481.28,3481.28
2340,20.1052,883.020384,141.33955600000002,0.0,0.0,1024.35994,50.95
2341,1.0,30000.0,4800.0,3000.0,3200.0,28600.0,28600.0
2342,1.0,3776.0,604.16,0.0,0.0,4380.16,4380.16
2343,1.0,1200.0,192.0,0.0,0.0,1392.0,1392.0
2344,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2345,1.0,4044.3,647.09,0.0,0.0,4691.39,4691.39
2346,1.0,387.9,62.06,0.0,0.0,449.96,449.96
2347,1.0,187.93,30.07,0.0,0.0,218.0,218.0
2348,1.0,79.31,12.69,0.0,0.0,92.0,92.0
2349,1.0,3964.05,634.25,0.0,0.0,4598.3,4598.3
2350,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2351,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2352,1.0,874.26,65.6,0.0,0.0,939.86,939.86
2353,1.0,1245.74,199.32,0.0,0.0,1445.06,1445.06
2354,1.0,638.2,102.11,0.0,0.0,740.3100000000001,740.31
2355,1.0,2999.0,479.84,0.0,0.0,3478.84,3478.84
2356,1.0,5207.01,833.12,0.0,0.0,6040.13,6040.13
2357,1.0,434.7,69.55,0.0,0.0,504.25,504.25
2358,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2359,1.0,23271.16,499.37,0.0,0.0,23770.53,23770.53
2360,1.0,17375.0,0.0,0.0,0.0,17375.0,17375.0
2361,1.0,982.0,157.12,0.0,0.0,1139.12,1139.12
2362,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2363,1.0,2944.4,471.1,0.0,0.0,3415.5,3415.5
2364,1.0,657.28,105.16,0.0,0.0,762.4399999999999,762.44
2365,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2366,1.0,8303.07,1328.5,0.0,0.0,9631.57,9631.57
2367,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2368,1.0,630.27,100.84,0.0,0.0,731.11,731.11
2369,1.0,232.0,37.12,0.0,0.0,269.12,269.12
2370,1.0,3273.6,523.78,0.0,0.0,3797.38,3797.38
2371,1.0,780.0,124.8,0.0,0.0,904.8,904.8
2372,1.0,21204.96,3392.8,0.0,0.0,24597.76,24597.76
2373,1.0,5551.38,888.22,0.0,0.0,6439.6,6439.6
2374,1.0,5551.98,888.32,0.0,0.0,6440.299999999999,6440.3
2375,1.0,473.28000000000003,75.73,0.0,0.0,549.01,549.01
2376,1.0,2317.99,370.88,0.0,0.0,2688.87,2688.87
2377,1.0,402.21,64.35,0.0,0.0,466.55999999999995,466.56
2378,1.0,18030.69,2884.91,0.0,0.0,20915.6,20915.6
2379,1.0,9378.6,1500.58,0.0,0.0,10879.18,10879.18
2380,20.5103,6563.296,1050.1273600000002,0.0,0.0,7613.423360000001,371.2
2381,1.0,206.9,33.1,0.0,0.0,240.0,240.0
2382,1.0,139.67,22.36,0.0,3.97,158.05999999999997,158.06
2383,1.0,360.0,57.6,0.0,0.0,417.6,417.6
2384,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2385,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2386,1.0,5920.5,947.28,0.0,0.0,6867.78,6867.78
2387,1.0,0.0,0.0,0.0,0.0,0.0,2738.4
2388,1.0,10000.0,1066.67,1600.0,1000.0,9533.33,9533.33
2389,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2390,20.5623,0.0,0.0,0.0,0.0,0.0,0.0
2391,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2392,1.0,17838.86,0.0,0.0,0.0,17838.86,17838.86
2393,1.0,20321.89,0.0,0.0,0.0,20321.89,20321.89
2394,1.0,4999.99,800.0,500.0,533.33,4766.66,4766.66
2395,1.0,1000.0,160.0,0.0,0.0,1160.0,1160.0
2396,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2397,1.0,66.0,10.56,0.0,0.0,76.56,76.56
2398,1.0,130.3,20.85,0.0,0.0,151.15,151.15
2399,1.0,7151.39,1144.22,0.0,0.0,8295.61,8295.61
2400,1.0,2736.84,437.89,0.0,0.0,3174.73,3174.73
2401,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2402,1.0,155.42,24.87,0.0,4.49,175.79999999999998,175.8
2403,1.0,270.0,43.2,0.0,0.0,313.2,313.2
2404,1.0,27368.37,0.0,0.0,0.0,27368.37,27368.37
2405,1.0,152.0,0.0,0.0,0.0,152.0,152.0
2406,1.0,2077.7,332.43,0.0,0.0,2410.1299999999997,2410.13
2407,1.0,640.0,102.4,0.0,0.0,742.4,742.4
2408,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2409,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2410,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2411,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2412,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2413,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2414,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2415,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2416,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2417,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2418,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2419,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2420,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2421,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2422,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2423,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2424,1.0,3227.0,516.32,0.0,0.0,3743.32,3743.32
2425,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2426,1.0,19560.0,3129.6,0.0,0.0,22689.6,22689.6
2427,1.0,3555.0,568.8,0.0,0.0,4123.8,4123.8
2428,1.0,1291.98,206.72,0.0,0.0,1498.7,1498.7
2429,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2430,1.0,754.75,120.75,0.0,0.0,875.5,875.5
2431,1.0,13500.0,2160.0,0.0,0.0,15660.0,15660.0
2432,1.0,4310.34,689.66,0.0,0.0,5000.0,5000.0
2433,1.0,2760.54,441.7,0.0,33.46,3168.7799999999997,3168.78
2434,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2435,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2436,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2437,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2438,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2439,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2440,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2441,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2442,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2443,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2444,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2445,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2446,1.0,5200.0,832.0,0.0,0.0,6032.0,6032.0
2447,1.0,7990.5,1278.48,0.0,0.0,9268.98,9268.98
2448,1.0,26000.0,4160.0,2600.0,2773.34,24786.66,24786.66
2449,1.0,1448.28,231.72,0.0,0.0,1680.0,1680.0
2450,1.0,732.76,117.24,0.0,0.0,850.0,850.0
2451,1.0,223.28,35.72,0.0,0.0,259.0,259.0
2452,1.0,581.86,93.1,0.0,0.0,674.96,674.96
2453,1.0,10000.0,1600.0,0.0,0.0,11600.0,11600.0
2454,1.0,0.0,0.0,0.0,0.0,0.0,675.8
2455,1.0,0.0,0.0,0.0,0.0,0.0,976.25
2456,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2457,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2458,1.0,317.0,50.72,0.0,0.0,367.72,367.72
2459,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2460,1.0,343.97,55.03,0.0,0.0,399.0,399.0
2461,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2462,1.0,22624.8,99.97,0.0,0.0,22724.77,22724.77
2463,1.0,5351.04,856.17,0.0,0.0,6207.21,6207.21
2464,1.0,560.35,89.66,0.0,0.0,650.01,650.01
2465,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2466,1.0,4960.0,793.6,0.0,0.0,5753.6,5753.6
2467,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2468,1.0,256.9,41.1,0.0,0.0,298.0,298.0
2469,1.0,2996.0,479.36,0.0,0.0,3475.36,3475.36
2470,1.0,3370.0,539.2,0.0,0.0,3909.2,3909.2
2471,1.0,1200.0,192.0,0.0,0.0,1392.0,1392.0
2472,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2473,1.0,12686.0,2029.76,0.0,0.0,14715.76,14715.76
2474,1.0,4000.41,640.06,0.0,0.0,4640.469999999999,4640.47
2475,1.0,500.0,0.0,0.0,0.0,500.0,500.0
2476,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2477,1.0,40004.03,0.0,0.0,0.0,40004.03,40004.03
2478,1.0,152.0,0.0,0.0,0.0,152.0,152.0
2479,1.0,197.86,31.66,0.0,0.0,229.52,229.52
2480,1.0,0.0,0.0,0.0,0.0,0.0,379.0
2481,1.0,40434.63,6469.54,0.0,0.0,46904.17,46904.17
2482,1.0,1850.0,296.0,0.0,0.0,2146.0,2146.0
2483,1.0,31127.25,4980.36,0.0,0.0,36107.61,36107.61
2484,1.0,214.61,34.34,0.0,0.0,248.95000000000002,248.95
2485,1.0,4239.62,678.34,0.0,0.0,4917.96,4917.96
2486,1.0,4297.79,687.65,0.0,0.0,4985.44,4985.44
2487,1.0,2000.0,320.0,0.0,0.0,2320.0,2320.0
2488,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2489,1.0,215.0,34.4,0.0,0.0,249.4,249.4
2490,1.0,4961.2,793.79,0.0,0.0,5754.99,5754.99
2491,1.0,28000.0,4480.0,2800.0,2986.68,26693.32,26693.32
2492,1.0,264.31,42.29,0.0,0.0,306.6,306.6
2493,1.0,1845.0,295.2,0.0,0.0,2140.2,2140.2
2494,1.0,4543.1,726.9,0.0,0.0,5270.0,5270.0
2495,1.0,237.07,37.93,0.0,0.0,275.0,275.0
2496,1.0,3360.0,537.6,0.0,0.0,3897.6,3897.6
2497,1.0,784.56,125.53,0.0,0.0,910.0899999999999,910.09
2498,1.0,2150.5,344.08,0.0,0.0,2494.58,2494.58
2499,1.0,62.56,10.01,0.0,0.0,72.57000000000001,72.57
2500,1.0,3570.0,571.2,0.0,0.0,4141.2,4141.2
2501,1.0,3000.0,480.0,0.0,0.0,3480.0,3480.0
2502,1.0,620.0,0.0,0.0,0.0,620.0,620.0
2503,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2504,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2505,1.0,12301.95,1968.31,0.0,0.0,14270.26,14270.26
2506,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2507,1.0,4008.47,641.36,0.0,0.0,4649.83,4649.83
2508,1.0,1363.9,218.22,0.0,0.0,1582.1200000000001,1582.12
2509,1.0,4500.0,0.0,0.0,0.0,4500.0,4500.0
2510,1.0,7766.0,1242.56,0.0,0.0,9008.56,9008.56
2511,20.6075,1334.12955,213.49370000000002,0.0,0.0,1547.62325,75.1
2512,1.0,2044.0,327.04,0.0,0.0,2371.04,2371.04
2513,1.0,2470.0,395.2,0.0,0.0,2865.2,2865.2
2514,1.0,2998.5,479.76,0.0,0.0,3478.26,3478.26
2515,1.0,0.0,0.0,0.0,0.0,0.0,1713.1
2516,1.0,0.0,0.0,0.0,0.0,0.0,2489.2
2517,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2518,1.0,1363.9,218.22,0.0,0.0,1582.1200000000001,1582.12
2519,1.0,2653.44,424.55,0.0,0.0,3077.9900000000002,3077.99
2520,1.0,26534.41,0.0,0.0,0.0,26534.41,26534.41
2521,1.0,3375.0,0.0,0.0,0.0,3375.0,3375.0
2522,1.0,4997.0,799.52,0.0,0.0,5796.52,5796.52
2523,1.0,3240.0,518.4,0.0,0.0,3758.4,3758.4
2524,1.0,630.2,100.83,0.0,0.0,731.0300000000001,731.03
2525,1.0,13180.5,2108.88,0.0,0.0,15289.380000000001,15289.38
2526,1.0,2855.28,456.85,0.0,0.0,3312.13,3312.13
2527,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2528,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2529,1.0,675.0,108.0,0.0,0.0,783.0,783.0
2530,1.0,431.04,68.97,0.0,0.0,500.01,500.01
2531,1.0,7089.0,1134.24,0.0,0.0,8223.24,8223.24
2532,1.0,3200.0,512.0,0.0,0.0,3712.0,3712.0
2533,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2534,1.0,0.0,0.0,0.0,0.0,0.0,579.0
2535,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2536,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2537,1.0,1634.0,261.44,0.0,0.0,1895.44,1895.44
2538,1.0,744.0,119.04,0.0,0.0,863.04,863.04
2539,1.0,2042.5,326.8,0.0,0.0,2369.3,2369.3
2540,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2541,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2542,1.0,12750.7,2040.11,0.0,0.0,14790.810000000001,14790.81
2543,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2544,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2545,20.2643,855.15346,136.78402499999999,0.0,0.0,991.9374849999999,48.95
2546,1.0,7200.0,1152.0,0.0,0.0,8352.0,8352.0
2547,1.0,235.47,37.68,0.0,0.0,273.15,273.15
2548,1.0,1833.2,293.3,0.0,0.0,2126.5,2126.5
2549,1.0,4210.83,673.73,0.0,0.0,4884.5599999999995,4884.56
2550,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2551,1.0,25293.49,0.0,0.0,0.0,25293.49,25293.49
2552,1.0,2900.0,464.0,0.0,0.0,3364.0,3364.0
2553,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2554,1.0,5378.37,860.54,0.0,0.0,6238.91,6238.91
